customer_tweet_id,brand_tweet_id,customer_author_id,customer_text,brand_response,customer_created_at,brand_created_at,customer_response_tweet_id,brand_in_response_to,silver_intent
461244,2858092,794303,@115821 I’d like to change my order; is it too late?,"@794303 Hi there, Thomas! That depends greatly on when the order was placed! Things can move pretty quickly here on the internet. Depending on what you need to do, follow this link and see what changes you can make! https://t.co/Y5jpI9gRhE  Let us know if it works! ^JD",Mon Nov 27 22:06:14 +0000 2017,Mon Nov 27 22:08:54 +0000 2017,2858092,461244,order_change_cancel
2858108,2858110,794307,@AmazonHelp I've emailed the customer service team. Surprised that it can't be delivered as 8am-7pm the shop is open!!!,"@794307 Please keep us updated on this delivery. If you'd like us to look into this in real time, please contact us by phone or chat. ^RR",Mon Nov 27 22:22:41 +0000 2017,Mon Nov 27 22:32:07 +0000 2017,2858110,2858108,customer_service_complaint
2858119,2858118,301054,"Dear @AmazonHelp 
Balaji from your support team is a lying bastard
Regards","@301054 I'm sorry for any trouble! Without sharing personal/account specific information, can you tell us what's going on? ^EZ",Mon Nov 27 21:54:44 +0000 2017,Mon Nov 27 22:06:30 +0000 2017,2858118,2858119,customer_service_complaint
2858134,2858132,794312,"@AmazonHelp hello, my account is locked for security purposes and I've been sent an email but keep receiving the same automated response! Can't access help as I can't log in...","@794312 I'm sorry for any inconvenience! To confirm, have you received an e-mail from an Account Specialist requesting information? ^GM",Mon Nov 27 21:56:43 +0000 2017,Mon Nov 27 22:05:18 +0000 2017,2858132,2858134,account_access
2858138,2858139,794312,@AmazonHelp Called. Still not resolved. Was told to reply to an email that I replied to on the 19th...twice...now I've been told someone will contact me in 24 hours. In the mean time I've had to buy nappies &amp; Christmas presents elsewhere. Tempted to just close my prime account &amp; get a refund,"@794312 An account specialist should be in touch within 24 hours, if there has been no update within this time please update us.^SM",Tue Nov 28 12:53:45 +0000 2017,Tue Nov 28 12:58:00 +0000 2017,2858139,2858138,return_refund_replacement
2858152,2858151,794313,@115830 Hey. Why is your delivery service so appalling in Herts? No tracking on parcels. Things getting lost everywhere. Lies and incompetence at call centre. Learn from @122232 if you want to see real delivery in action. #crapSrevice,@794313 I'm sorry for any frustration! Are you having trouble with a current order? ^DG,Mon Nov 27 21:42:57 +0000 2017,Mon Nov 27 21:45:00 +0000 2017,2858151,2858152,order_status_tracking
2858156,2858155,794315,@115830 I have never had such bad service from a company. Cant even tell me when it will be delivered. What a joke,@794315 I'm sorry for the wait! What's the delivery date provided in your order confirmation e-mail here: https://t.co/7QWGZ89iVs? ^JM,Mon Nov 27 21:57:38 +0000 2017,Mon Nov 27 22:04:28 +0000 2017,2858155,2858156,customer_service_complaint
2858168,2858166,567877,"Hi @AmazonHelp please could you explain why my next day prime orders are scheduled to arrive on Friday and next Monday, instead of arriving tomorrow?","@567877 Without revealing personal information, does the tracking for your order show any delays or updates to the delivery date? You can check here: https://t.co/aaDyEz1VgE ^LJ",Mon Nov 27 21:45:25 +0000 2017,Mon Nov 27 21:58:56 +0000 2017,2858166,2858168,shipping_delivery_options
2858175,2858177,794320,"@AmazonHelp You guys didn't deliver on the day. And when you did deliver, you delivered it to the wrong address. Not bloody bad going if you ask me. But I got a month free of Amazon Prime and I did retrieve my parcel so it was a happy ending.",@794320 Thank you for keeping us posted!  We're glad this situation has resolved.  If you need us we're always here to help! ^AZ,Tue Nov 28 17:21:06 +0000 2017,Tue Nov 28 17:25:30 +0000 2017,2858177,2858175,order_change_cancel
2858179,2858178,794321,So after being lied to by @115830 after contacting them at least 7 times and right now still waiting on a call back from a customer service representative for an on going issue that should’ve been solved today I think I’ve had enough. #Unbelievable #badservice,@794321 I'm sorry to hear that we've let you down. Please let us know how the follow-up goes and if you have any further questions. ^KB,Mon Nov 27 21:44:31 +0000 2017,Mon Nov 27 21:58:00 +0000 2017,"2858178,2858180",2858179,customer_service_complaint
2858183,2858181,228687,"@116090 @916 1.Late delivery as per usual with purolator 2. 
Sweetener broke open b/c not packaged nor secured properly 3.I am a prime member &amp; this ALWAYS occurs during monthly auto https://t.co/VcBzRKYKjA can contact me because I don’t have time to wait on hold. https://t.co/3UXdv1ZDfl",@228687 I'm terribly sorry to see your order arrived this way! Have you had a chance to checkout available options here: https://t.co/reSepXuyA8 We're here to help! ^ML,Mon Nov 27 21:48:42 +0000 2017,Mon Nov 27 21:57:00 +0000 2017,2858181,2858183,delivery
2858182,2858184,228687,"@AmazonHelp The link takes me to returns. The sweetener is not ""eligible"" for return.","@228687 I'm sorry for the trouble! Please reach us by phone here: https://t.co/Q7Ftz6nj80, so we can look at available options with you. ^JM",Mon Nov 27 22:28:15 +0000 2017,Mon Nov 27 22:33:35 +0000 2017,2858184,2858182,return_refund_replacement
2858191,2858189,794322,Dear @AmazonHelp I have a Kohls with an operational Amazon return counter .25mile away frm me.Yet the returns page does not have an option to select that.Makes me drive to a UPS 1 mile away.#amazon #holidayshoppingwoes,@794322 Hello! We'd love to look into this with you! Please reach out to us via phone or chat here: https://t.co/hApLpMlfHN Thanks! ^AJ,Mon Nov 27 21:50:27 +0000 2017,Mon Nov 27 21:56:07 +0000 2017,2858189,2858191,return_refund_replacement
2858190,2858192,794322,@AmazonHelp Dear AJ..i tweeted here since the chatdesk was clueless about Kohls returns.Amp your game. Please ! Ps:checked with friends..they cant return either.,"@794322 Not all items are eligible to be returned to a Kohls location. If the item you're trying to return is eligible, the option should appear when you're setting up the return via our Online Returns Center. ^JS",Mon Nov 27 21:59:06 +0000 2017,Mon Nov 27 22:14:29 +0000 2017,2858192,2858190,return_refund_replacement
2858199,2858197,143739,@AmazonHelp Me bloquearon mi cuenta. Necesitan mi estado de cuenta pero mi banco no me lo dará por que tengo menos de 3 meses con la tarjeta. Como le puedo hacer?,"@143739 Lamentamos los inconvenientes, te recomendamos contactar con soporte al cliente para que completen un formulario con tus datos y así se pueda dirigir la consulta con el departamento encargado. Debes contactar a través del siguiente enlace: https://t.co/pttWeNqxjg. ^MZ",Mon Nov 27 21:46:49 +0000 2017,Mon Nov 27 21:56:00 +0000 2017,2858197,2858199,order_status_tracking
2858215,2858217,794327,@AmazonHelp It says should be arriving my 1pm on the 27th and DPD tracking says between 6am and 12pm on the 27th. I called DPD this afternoon and it hadn’t even left the depot,"@794327 Thank you for this information. I know how disappointing this must be. If you haven't received your order by tomorrow, please let us know: https://t.co/JzP7hlA23B ^LR",Mon Nov 27 22:28:27 +0000 2017,Mon Nov 27 22:41:56 +0000 2017,2858217,2858215,order_status_tracking
2858220,2858218,679845,"What is the point of paying for @115821 prime when your order arrives in 4 days, yet it suppose to be here 2 days prior?",@679845 I apologize for the wait! Is there a current order that's missed it's delivery date? Please let us know! ^CS,Mon Nov 27 21:46:23 +0000 2017,Mon Nov 27 21:50:00 +0000 2017,2858218,2858220,information_general
2858244,2858241,794331,"@115830 ...you've cancelled my order, and the item is out of stock. I'm on my third call to you today, and on hold for a ""supervisor""...",@794331 Thanks for reaching out to us on Twitter. Please let us know the outcome of your call. ^GG,Mon Nov 27 21:45:29 +0000 2017,Mon Nov 27 21:48:00 +0000 2017,2858241,2858244,order_change_cancel
2858260,2858259,794332,@115830 @34975 the app doesn’t work on iOS. It’s ‘not trusted’ any idea (besides getting an android device) how to resolve this issue? #AmazonFlex,"@794332 We'd love to help! Please click here: https://t.co/Eh56MFW0q9 and search, ""downloading the app."" Let us know if this fixes the issue! ^NM",Mon Nov 27 21:23:40 +0000 2017,Mon Nov 27 21:47:00 +0000 2017,2858259,2858260,product_device_issue
2858263,2858261,794333,@AmazonHelp I'm owed a £200 refund for an order that never arrived. Spoken to 3 different customer services people now who have told me different things. Is anyone able to help me get this sorted please?,"@794333 Oh my, Catherine! I hate to hear this! Could you tell us more about what's happening? We'd like to help! ^MT",Mon Nov 27 21:34:40 +0000 2017,Mon Nov 27 21:47:00 +0000 2017,2858261,2858263,return_refund_replacement
2859761,2859760,794696,"@115821 My mother just spent over an hour on the phone with your customer service, only to find out one of her gift cards was redeemed back to the store where she bought it with NO AUTHORIZATION to do that. I’ve never encountered such incompetents like your employees.",@794696 I'm sorry to hear about the recent gift card trouble. Has your mom been able to contact the retailer these gift cards were purchased from? ^RR,Mon Nov 27 22:35:31 +0000 2017,Mon Nov 27 22:43:00 +0000 2017,2859760,2859761,customer_service_complaint
2859786,2859787,141424,"@AmazonHelp but if I buy a product outside of amazon, can I still buy one of your extended warranties?",@141424 We do not have a warranty program for purchases made outside of Amazon. You may want to refer to the manufacturer for warranty options. ^WM,Mon Nov 27 23:05:38 +0000 2017,Mon Nov 27 23:10:00 +0000 2017,2859787,2859786,information_general
2859796,2859794,794701,Why is it that @115830  prime’s one day delivery has been taking minimum 4 days lately?,"@794701 Hi there! Thanks for reaching out. Without revealing any account information, will you give us more details? Was there a package that we missed to delivery on time? ^LH",Mon Nov 27 22:34:52 +0000 2017,Mon Nov 27 22:41:00 +0000 2017,2859794,2859796,shipping_delivery_options
2859795,2859797,794701,"@AmazonHelp No package was actually late per se. They arrived by the scheduled delivery time. It’s more that orders I’ve made recently, despite being called 'prime one day delivery', would have an estimated arrival of 4+ days from now.","@794701 I understand your frustration. Shipping speed refers to the time in transit, it doesn't include processing time. Please let us know if you have any further questions. ^KB",Mon Nov 27 22:51:10 +0000 2017,Mon Nov 27 22:57:56 +0000 2017,2859797,2859795,shipping_delivery_options
2859805,2859804,794703,"@115821 bought a MacBook pro sold by Amazon.comLLC, they sent me a box of clay, then customer support gave me a bad email address to submit the complaint instead of handling it over the phone... Great customer service... #Amazon https://t.co/VqO9MIhnjM",@794703 I'm so sorry for any frustration caused by this order! This certainly isn't the experience we wanted for you. We'd like to take a closer look into this and see what options we have. Please give as much detail as you can here: https://t.co/UyebdORrXF. ^DG,Mon Nov 27 22:33:02 +0000 2017,Mon Nov 27 22:39:01 +0000 2017,2859804,2859805,customer_service_complaint
2859817,2859818,794704,"@AmazonHelp Thank you i was able to do that. Might be a feature you guys could implement in the future. With the option of a gift receipt, add a password type feature so only you could see the purchase regardless of who uses the account.",@794704 That is a great idea! Thank you for the feedback! :) ^DY,Tue Nov 28 13:43:38 +0000 2017,Tue Nov 28 13:48:01 +0000 2017,2859818,2859817,account_access
2859826,2859825,789702,"@AmazonHelp just bought my 5th kindle (2 broke, 2 lost).Trying to sync my collections from my last kindle.Collections from 2 yrs ago appeared instead.Called helpdesk.Pretty certain the were just googling solutions as didn't understand what I was saying.On hold now for 30 mins.","@789702 I'm sorry for any frustration! To confirm, were the collections from your previous device created in the cloud, or locally on the device? More information about cloud collections can be found here: https://t.co/5Tmh4sl6lt ^MV",Mon Nov 27 22:23:44 +0000 2017,Mon Nov 27 22:37:36 +0000 2017,2859825,2859826,product_device_issue
2859835,2859833,447043,"@115821 I have Inquiry about one of my orders order number is (#111-4231028-7354663) what happened why then are not sending it and I want to know are they charged me or no 
Best wishes 
Nasser",@447043 Hey! I'm sorry but we're unable to view accounts via Twitter. Can you tell us about what's going on with the order? We'd be happy to help! ^JO,Mon Nov 27 22:26:23 +0000 2017,Mon Nov 27 22:36:00 +0000 2017,2859833,2859835,payment_billing
